source name,source #neur,target name,target #neur,Granger score,corrected p,eid
LP,72,CUL4 5,22,0.0009630368736099304,0.014241301281867801,746d1902-fa59-4cab-b0aa-013be36060d5
VISa,22,BST,38,0.0009623158744265537,0.014241301281867801,a4a74102-2af5-45dc-9e41-ef7f5aed88be
COAa,16,CP,62,0.0009622942887150532,0.4029736980017757,37e96d0b-5b4b-4c6e-9b29-7edbdc94bbd0
DN,39,DCO,18,0.0009622504776283147,0.014241301281867801,bd07e3a7-09c3-4b67-996b-42b6d5cedf1c
RSPagl,37,PAG,31,0.0009619629315384226,0.014241301281867801,f56194bc-8215-4ae8-bc6a-89781ad8e050
LP,12,SUB,23,0.000961442047532457,0.014241301281867801,8a3a0197-b40a-449f-be55-c00b23253bbf
SPVI,17,x,11,0.0009611172472539309,0.014241301281867801,20c112a1-8a42-44e0-a4cd-e5b932f7bda9
LSr,19,ACAd,19,0.000960931571023993,0.014241301281867801,113c5b6c-940e-4b21-b462-789b4c2be0e5
MARN,41,CENT2,77,0.0009609038582167439,1.0,56b57c38-2699-4091-90a8-aba35103155e
MD,34,PCN,19,0.0009607525225797931,0.18159949872613312,bd456d8f-d36e-434a-8051-ff3997253802
MOs,44,CP,107,0.0009591331859118846,0.014241301281867801,ee8b36de-779f-4dea-901f-e0141c95722b
LSr,30,PO,20,0.0009588639373694119,0.014241301281867801,aad23144-0e52-4eac-80c5-c4ee2decb198
MOs,20,DG,16,0.0009588117104062576,1.0,dd4da095-4a99-4bf3-9727-f735077dba66
CS,79,CLI,14,0.0009580685971526282,1.0,b69b86be-af7d-4ecf-8cbf-0cd356afa1bd
CA1,13,SPVI,76,0.0009576579905397664,0.02767001237569209,d23a44ef-1402-4ed7-97f5-47e9a7a504d9
CA3,63,ENTl,19,0.0009565424999006256,0.014241301281867801,695a6073-eae0-49e0-bb0f-e9e57a9275b9
ACAv,19,PVT,16,0.0009563608550806757,0.014241301281867801,9468fa93-21ae-4984-955c-e8402e280c83
LP,42,SPF,11,0.0009541996352717285,1.0,7af49c00-63dd-4fed-b2e0-1b3bd945b20b
CA1,15,Eth,12,0.0009536449958830362,0.014241301281867801,dda5fc59-f09a-4256-9fb5-66c67667a466
CA1,27,LGd,32,0.0009536329085585548,0.014241301281867801,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4
VM,11,SSp-ul,13,0.0009535507402389509,0.014241301281867801,9a629642-3a9c-42ed-b70a-532db0e86199
IC,19,NI,15,0.0009534384739405843,0.014241301281867801,63f3dbc1-1a5f-44e5-98dd-ce25cd2b7871
CP,17,TTd,15,0.0009531824570400848,0.3910291623378164,28741f91-c837-4147-939e-918d38d849f2
ACAv,21,LSr,44,0.0009526615922191794,1.0,cc45c568-c3b9-4f74-836e-c87762e898c8
CP,12,PIR,19,0.0009519844363486562,0.014241301281867801,ef38e503-dd79-4185-bf87-4712d4f274fe
ANcr2,43,PO,25,0.0009502035072361447,0.014241301281867801,ff96bfe1-d925-4553-94b5-bf8297adf259
GPe,13,CEA,42,0.0009496932148661585,0.014241301281867801,56956777-dca5-468c-87cb-78150432cc57
POL,21,MRN,28,0.0009492143654869434,0.5816919068939538,9fe512b8-92a8-4642-83b6-01158ab66c3c
CP,77,EPv,11,0.0009484489157819542,1.0,aa20388b-9ea3-4506-92f1-3c2be84b85db
CA1,32,MRN,45,0.0009478562681916624,0.9337914197830712,2bdf206a-820f-402f-920a-9e86cd5388a4
RSPd,18,PFL,15,0.0009474553031339883,0.014241301281867801,537677fe-1e24-4755-948c-fa4a4e8ecce5
CA1,27,VISam,17,0.0009456104827128375,0.014241301281867801,b52182e7-39f6-4914-9717-136db589706e
ZI,12,ACAv,21,0.0009453849366756373,0.014241301281867801,cc45c568-c3b9-4f74-836e-c87762e898c8
CENT3,16,IP,62,0.0009452225671837989,0.014241301281867801,aec5d3cc-4bb2-4349-80a9-0395b76f04e2
SGN,30,CA1,39,0.0009447339543469036,1.0,d901aff5-2250-467a-b4a1-0cb9729df9e2
COPY,56,LAV,17,0.0009445582433816591,0.014241301281867801,f1db6257-85ef-4385-b415-2d078ec75df2
IRN,29,CUL4 5,219,0.0009439693728595122,0.014241301281867801,f10efe41-0dc0-44d0-8f26-5ff68dca23e9
I5,11,CUL4 5,23,0.0009435461109178589,1.0,c3d9b6fb-7fa9-4413-a364-92a54df0fc5d
LP,42,SSp-m,33,0.0009426353467179105,1.0,7af49c00-63dd-4fed-b2e0-1b3bd945b20b
LSr,19,MOs,17,0.0009423637577768296,0.10548360747277426,113c5b6c-940e-4b21-b462-789b4c2be0e5
AId,18,AUDv,16,0.000941122673014867,0.5221716675408302,ac7d3064-7f09-48a3-88d2-e86a4eb86461
LP,24,CA1,15,0.0009397411564698932,0.9449422980185167,ee40aece-cffd-4edb-a4b6-155f158c666a
PO,28,Eth,21,0.0009396206961916076,0.014241301281867801,1f095590-6669-46c9-986b-ccaf0620c5e9
PARN,51,VISp,51,0.0009385498318944841,0.014241301281867801,09b2c4d1-058d-4c84-9fd4-97530f85baf6
SSp-bfd,20,PRNc,75,0.0009374245359122036,0.014241301281867801,fece187f-b47f-4870-a1d6-619afe942a7d
BST,21,MOs,15,0.0009358234479491978,0.14379174828213884,cef05f87-161b-4031-932c-6f47daf89698
NOD,29,FN,36,0.0009352253943856082,0.014241301281867801,56bc129c-6265-407a-a208-cc16d20a6c01
IC,27,MV,21,0.0009348861062628621,0.05389974105348233,571d3ffe-54a5-473d-a265-5dc373eb7efc
NPC,15,SUB,17,0.000934867125587413,1.0,3dd347df-f14e-40d5-9ff2-9c49f84d2157
RSPv,24,EPv,22,0.0009348357862277102,0.3302888316653414,eacc49a9-f3a1-49f1-b87f-0972f90ee837
GPe,18,MOp,54,0.000934309845896224,0.014241301281867801,57b5ae8f-d446-4161-b439-b191c5e3e77b
LGd,14,MRN,26,0.0009337362212117339,0.014241301281867801,54238fd6-d2d0-4408-b1a9-d19d24fd29ce
NTS,15,IP,24,0.0009330353812408498,0.014241301281867801,09394481-8dd2-4d5c-9327-f2753ede92d7
MV,14,CENT3,13,0.0009329103098635394,0.014241301281867801,8928f98a-b411-497e-aa4b-aa752434686d
AON,32,ORBl,32,0.0009315279315781711,0.014241301281867801,5569f363-0934-464e-9a5b-77c8e67791a1
PoT,11,VPM,21,0.0009302469300807937,0.10548360747277426,781b35fd-e1f0-4d14-b2bb-95b7263082bb
VISli,12,ENTl,17,0.0009301747673595129,0.014241301281867801,5d6aa933-4b00-4e99-ae2d-5003657592e9
VISam,54,MRN,12,0.0009296755983360084,0.014241301281867801,10fac7a1-919d-4ca7-83c4-4675bd8d9416
ACAd,21,CP,79,0.0009292811018996927,0.014241301281867801,ff4187b5-4176-4e39-8894-53a24b7cf36b
DP,38,LD,14,0.0009291176170513693,0.014241301281867801,259927fd-7563-4b03-bc5d-17b4d0fa7a55
PARN,51,ProS,45,0.0009280666833227214,0.014241301281867801,09b2c4d1-058d-4c84-9fd4-97530f85baf6
MRN,13,LD,14,0.0009278549900640365,0.014241301281867801,948fd27b-507b-41b3-bdf8-f9f5f0af8e0b
PO,73,CENT3,13,0.000927626767029539,0.014241301281867801,8928f98a-b411-497e-aa4b-aa752434686d
ACAd,16,BMA,17,0.0009271544407239807,0.014241301281867801,78b4fff5-c5ec-44d9-b5f9-d59493063f00
ECT,13,TEa,12,0.0009259720074287214,0.014241301281867801,3f859b5c-e73a-4044-b49e-34bb81e96715
PeF,12,MRN,16,0.0009255633316114964,0.014241301281867801,f8d5c8b0-b931-4151-b86c-c471e2e80e5d
SSp-ul,18,Eth,25,0.0009252706434650148,0.014241301281867801,7af49c00-63dd-4fed-b2e0-1b3bd945b20b
CP,44,MEA,13,0.0009251732728111817,0.014241301281867801,8c33abef-3d3e-4d42-9f27-445e9def08f9
LGd,20,VPM,78,0.0009249686351768926,0.014241301281867801,1a507308-c63a-4e02-8f32-3239a07dc578
ZI,11,PA,18,0.0009242261135922014,0.014241301281867801,a4000c2f-fa75-4b3e-8f06-a7cf599b87ad
RT,12,LGv,32,0.0009241404714427181,0.014241301281867801,233617ec-c5cf-4eda-afc8-3b1d94f36d73
LP,14,PO,35,0.0009239329078122638,0.014241301281867801,02fbb6da-3034-47d6-a61b-7d06c796a830
SUB,25,RSPagl,18,0.0009230478765911032,0.014241301281867801,fe1fd79f-b051-411f-a0a9-2530a02cc78d
SUB,23,POL,22,0.0009226732009126781,0.014241301281867801,03cf52f6-fba6-4743-a42e-dd1ac3072343
SCm,27,POL,22,0.0009220508749553602,0.014241301281867801,03cf52f6-fba6-4743-a42e-dd1ac3072343
TEa,13,SSs,95,0.0009208060678352758,0.2437154258609053,7f5df7eb-cf36-4589-a20a-14b535441142
ACAd,30,BMA,11,0.0009202319111408741,0.014241301281867801,196a2adf-ff83-49b2-823a-33f990049c2e
RT,12,SCm,30,0.0009201269710252546,0.014241301281867801,948fd27b-507b-41b3-bdf8-f9f5f0af8e0b
SPVI,76,LP,28,0.0009197977966864701,0.014241301281867801,d23a44ef-1402-4ed7-97f5-47e9a7a504d9
CUL4 5,22,MV,25,0.0009193530527446515,1.0,746d1902-fa59-4cab-b0aa-013be36060d5
MRN,15,COAa,16,0.0009192542296272688,0.02767001237569209,37e96d0b-5b4b-4c6e-9b29-7edbdc94bbd0
MEA,24,VPL,20,0.0009175511585988439,0.6405680536342029,781b35fd-e1f0-4d14-b2bb-95b7263082bb
AId,17,PIR,28,0.0009175312037958339,0.8791215866702827,6434f2f5-6bce-42b8-8563-d93d493613a2
LD,12,CA1,11,0.0009160938179933109,0.2562440568768836,1a507308-c63a-4e02-8f32-3239a07dc578
DG,21,MD,107,0.0009159168360803238,0.14379174828213884,ee40aece-cffd-4edb-a4b6-155f158c666a
ACB,29,CP,113,0.0009158704814077812,0.014241301281867801,88d24c31-52e4-49cc-9f32-6adbeb9eba87
LH,13,LD,16,0.000915290819891732,0.014241301281867801,5adab0b7-dfd0-467d-b09d-43cb7ca5d59c
SI,23,ZI,12,0.0009151622942082005,0.014241301281867801,a4a74102-2af5-45dc-9e41-ef7f5aed88be
LP,24,PCN,19,0.0009149376555827793,0.014241301281867801,ee40aece-cffd-4edb-a4b6-155f158c666a
PO,42,MARN,41,0.0009146863590791443,0.014241301281867801,56b57c38-2699-4091-90a8-aba35103155e
LP,20,PoT,21,0.0009145166047450948,0.9562391213712766,db4df448-e449-4a6f-a0e7-288711e7a75a
RSPd,13,SCs,12,0.0009145077867634476,0.14379174828213884,5522ac4b-0e41-4c53-836a-aaa17e82b9eb
SSp-m,33,SGN,22,0.000913872801432758,0.014241301281867801,7af49c00-63dd-4fed-b2e0-1b3bd945b20b
SUT,13,PARN,35,0.000913658647838882,0.014241301281867801,09394481-8dd2-4d5c-9327-f2753ede92d7
ENTl,126,APN,19,0.0009106547941151622,0.014241301281867801,b22f694e-4a34-4142-ab9d-2556c3487086
PeF,12,APN,74,0.00091057897373102,1.0,f8d5c8b0-b931-4151-b86c-c471e2e80e5d
COPY,27,PYR,12,0.0009103898671989641,0.014241301281867801,d3a2b25e-46d3-4f0b-ade6-4e32255f4c35
SCm,14,CS,112,0.0009102063937034233,0.014241301281867801,993c7024-0abc-4028-ad30-d397ad55b084
DG,16,MG,16,0.0009097841576425525,0.014241301281867801,dd4da095-4a99-4bf3-9727-f735077dba66
DCO,18,SIM,49,0.0009096009914801128,0.014241301281867801,bd07e3a7-09c3-4b67-996b-42b6d5cedf1c
PAG,31,CA3,11,0.0009092558787150829,0.014241301281867801,f56194bc-8215-4ae8-bc6a-89781ad8e050
ENTl,25,CA1,62,0.000908981369345856,0.014241301281867801,9a6e127b-bb07-4be2-92e2-53dd858c2762
SSp-bfd,40,VISC,27,0.00090799182379806,0.014241301281867801,821f1883-27f3-411d-afd3-fb8241bbc39a
SUV,12,SPIV,36,0.0009071148683311381,0.05389974105348233,25d1920e-a2af-4b6c-9f2e-fc6c65576544
MOs,46,DG,15,0.0009070681880260079,0.014241301281867801,1e45d992-c356-40e1-9be1-a506d944896f
GPe,24,VISl,29,0.0009069333639136801,0.014241301281867801,35ed605c-1a1a-47b1-86ff-2b56144f55af
DG,17,APN,36,0.0009065626789006487,1.0,dc962048-89bb-4e6a-96a9-b062a2be1426
DCO,13,PARN,33,0.0009063481260306227,0.014241301281867801,c728f6fd-58e2-448d-aefb-a72c637b604c
ICB,13,CUL4 5,13,0.0009063111273119162,0.014241301281867801,25d1920e-a2af-4b6c-9f2e-fc6c65576544
MRN,31,POL,13,0.000906087377457796,0.9008479537598709,0c828385-6dd6-4842-a702-c5075f5f5e81
CUL4 5,31,PARN,35,0.0009052558415078038,1.0,09394481-8dd2-4d5c-9327-f2753ede92d7
MOB,125,LSv,31,0.0009049995769757402,0.014241301281867801,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a
MRN,16,PRM,30,0.000904399389467041,0.014241301281867801,22e04698-b974-4805-b241-3b547dbf37bf
LDT,18,PCG,17,0.000903918886534365,0.014241301281867801,c958919c-2e75-435d-845d-5b62190b520e
IF,18,PAG,22,0.0009037049201991621,0.014241301281867801,e1931de1-cf7b-49af-af33-2ade15e8abe7
NOT,11,VISp,32,0.0009033071553296379,0.014241301281867801,111c1762-7908-47e0-9f40-2f2ee55b6505
SSp-bfd,20,RT,36,0.0009027216754659384,0.10548360747277426,fece187f-b47f-4870-a1d6-619afe942a7d
DP,22,LP,68,0.0009022941271102858,1.0,dd4da095-4a99-4bf3-9727-f735077dba66
CENT3,29,MV,21,0.0009019063344676303,0.8571318362940858,571d3ffe-54a5-473d-a265-5dc373eb7efc
DP,22,PL,65,0.0009014837078301641,0.014241301281867801,dd4da095-4a99-4bf3-9727-f735077dba66
MOs,50,FRP,17,0.0009014797762075611,0.014241301281867801,2e6e179c-fccc-4e8f-9448-ce5b6858a183
RSPv,31,RN,62,0.0009012902340646334,0.014241301281867801,16693458-0801-4d35-a3f1-9115c7e5acfd
FRP,23,BST,17,0.0009004432618202984,1.0,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a
LP,16,MOs,52,0.0009002444749369154,0.014241301281867801,aad23144-0e52-4eac-80c5-c4ee2decb198
MRN,21,RN,12,0.0009000009551161713,0.014241301281867801,5ae68c54-2897-4d3a-8120-426150704385
VCO,34,PFL,15,0.000899837894198774,0.014241301281867801,71855308-7e54-41d7-a7a4-b042e78e3b4f
TTd,15,ACAd,27,0.0008993335052406204,0.014241301281867801,28741f91-c837-4147-939e-918d38d849f2
SPF,11,APN,63,0.0008988748564583094,0.014241301281867801,2bdf206a-820f-402f-920a-9e86cd5388a4
LGd,20,DN,76,0.000897213905513674,0.014241301281867801,5339812f-8b91-40ba-9d8f-a559563cc46b
PO,111,MV,25,0.000895797747698448,0.014241301281867801,746d1902-fa59-4cab-b0aa-013be36060d5
ZI,11,ACAd,16,0.000895408896090677,0.014241301281867801,a4000c2f-fa75-4b3e-8f06-a7cf599b87ad
MV,25,CUL4 5,22,0.0008949508049488331,0.014241301281867801,746d1902-fa59-4cab-b0aa-013be36060d5
NDB,22,MOB,125,0.0008942658868831077,0.014241301281867801,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a
CA3,35,VPL,40,0.0008938344650984865,0.014241301281867801,3537d970-f515-4786-853f-23de525e110f
PoT,11,VISa,24,0.0008938072804508801,0.014241301281867801,781b35fd-e1f0-4d14-b2bb-95b7263082bb
ACAv,21,ZI,12,0.0008933068854627368,0.014241301281867801,cc45c568-c3b9-4f74-836e-c87762e898c8
MEA,24,VPM,21,0.0008930909189921255,0.04080898366927816,781b35fd-e1f0-4d14-b2bb-95b7263082bb
MOs,20,TTd,53,0.00089295067020841,0.04080898366927816,dd4da095-4a99-4bf3-9727-f735077dba66
CP,79,ACAd,21,0.000891988278098994,0.014241301281867801,ff4187b5-4176-4e39-8894-53a24b7cf36b
VPM,43,COAp,11,0.0008919469194999375,0.014241301281867801,21e16736-fd59-44c7-b938-9b1333d25da8
CS,46,TRN,16,0.0008918922634188786,1.0,6a601cc5-7b79-4c75-b0e8-552246532f82
ENTl,25,VISl,12,0.0008917431235960937,1.0,872ce8ff-9fb3-485c-be00-bc5479e0095b
BLA,20,CA3,30,0.0008914775647524009,0.014241301281867801,30af8629-7b96-45b7-8778-374720ddbc5e
PIR,12,EPd,11,0.0008902917441150393,1.0,91a3353a-2da1-420d-8c7c-fad2fedfdd18
AUDv,130,SSs,95,0.0008899879741236338,0.014241301281867801,7f5df7eb-cf36-4589-a20a-14b535441142
MRN,12,VISp,49,0.0008895190575911282,0.014241301281867801,85dc2ebd-8aaf-46b0-9284-a197aee8b16f
MH,14,MD,39,0.0008888853382833339,0.014241301281867801,71e03be6-b497-4991-a121-9416dcc1a6e7
SCm,17,PFL,15,0.0008877027196766484,0.014241301281867801,537677fe-1e24-4755-948c-fa4a4e8ecce5
DG,17,APN,19,0.0008871235919861031,0.014241301281867801,b22f694e-4a34-4142-ab9d-2556c3487086
PARN,22,COPY,56,0.0008869313092879172,1.0,f1db6257-85ef-4385-b415-2d078ec75df2
SGN,22,SSp-m,33,0.0008868513205039385,0.014241301281867801,7af49c00-63dd-4fed-b2e0-1b3bd945b20b
DG,16,LP,39,0.000886736232158487,0.4393693629033465,e2b845a1-e313-4a08-bc61-a5f662ed295e
CLI,13,APN,31,0.0008861126458963243,0.014241301281867801,a66f1593-dafd-4982-9b66-f9554b6c86b5
ORBvl,14,FRP,17,0.000885595148906333,0.014241301281867801,2e6e179c-fccc-4e8f-9448-ce5b6858a183
CA3,22,MG,14,0.0008853476083015055,0.014241301281867801,73918ae1-e4fd-4c18-b132-00cb555b1ad2
BST,14,CP,70,0.0008853210569552017,0.014241301281867801,ae8787b1-4229-4d56-b0c2-566b61a25b77
PRM,24,COPY,56,0.0008852385248525185,0.014241301281867801,f1db6257-85ef-4385-b415-2d078ec75df2
IP,62,PRP,35,0.000884418853422635,0.014241301281867801,aec5d3cc-4bb2-4349-80a9-0395b76f04e2
PAG,23,LSr,49,0.0008842790369619813,0.014241301281867801,5139ce2c-7d52-44bf-8129-692d61dd6403
CA3,14,ACAd,16,0.000884229648197814,0.014241301281867801,78b4fff5-c5ec-44d9-b5f9-d59493063f00
SCm,48,EPv,22,0.0008841571365683399,1.0,eacc49a9-f3a1-49f1-b87f-0972f90ee837
PAR,12,CUL4 5,32,0.0008838377840130773,0.1938623011633671,41431f53-69fd-4e3b-80ce-ea62e03bf9c7
MOp,67,PIR,18,0.0008836048602169599,0.014241301281867801,626126d5-eecf-4e9b-900e-ec29a17ece07
BST,38,MA,17,0.0008821790863230517,0.014241301281867801,a4a74102-2af5-45dc-9e41-ef7f5aed88be
VeCB,20,IRN,68,0.0008812159395658936,0.4751974310729685,a7763417-e0d6-4f2a-aa55-e382fd9b5fb8
SI,14,LSr,84,0.0008808156896901176,0.014241301281867801,81a1dca0-cc90-47c5-afe3-c277319c47c8
CUL4 5,13,SPIV,36,0.0008807816078133657,1.0,25d1920e-a2af-4b6c-9f2e-fc6c65576544
PoT,45,MG,23,0.0008807384615049374,0.014241301281867801,d901aff5-2250-467a-b4a1-0cb9729df9e2
MRN,22,SCm,28,0.0008801788491607976,0.014241301281867801,1b9e349e-93f2-41cc-a4b5-b212d7ddc8df
RSPv,13,MRN,15,0.0008798889542257205,0.014241301281867801,68775ca0-b056-48d5-b6ae-a4c2a76ae48f
RT,29,MEA,22,0.0008796160315228363,1.0,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4
PAG,38,PIR,25,0.0008795723330723826,0.014241301281867801,aa20388b-9ea3-4506-92f1-3c2be84b85db
PARN,22,IP,43,0.0008783816032387138,0.02767001237569209,f1db6257-85ef-4385-b415-2d078ec75df2
VISp,32,MRN,53,0.0008783721381725341,0.014241301281867801,111c1762-7908-47e0-9f40-2f2ee55b6505
MDRN,34,UVU,47,0.0008779114853443648,0.014241301281867801,fc14c0d6-51cf-48ba-b326-56ed5a9420c3
MV,28,MEA,64,0.0008771477059192945,0.014241301281867801,2e22c1fc-eec6-4856-85a0-7dba8668f646
MOs,15,ACAd,16,0.0008770378596664719,1.0,78b4fff5-c5ec-44d9-b5f9-d59493063f00
SPIV,36,GRN,68,0.0008761898765595877,0.014241301281867801,25d1920e-a2af-4b6c-9f2e-fc6c65576544
VISa,26,CA1,13,0.0008744145178392549,1.0,a82800ce-f4e3-4464-9b80-4c3d6fade333
CUL4 5,52,VCO,45,0.0008743879822406231,0.014241301281867801,c16d3557-b2c1-4545-93d0-112ac0915d93
CP,21,LD,14,0.0008742264398349331,0.835326645099076,27ef44c0-acb2-4220-b776-477d0d5abd35
DG,11,SCm,14,0.0008737277859106429,0.014241301281867801,15f742e1-1043-45c9-9504-f1e8a53c1744
TTd,53,MOs,20,0.000873527412554611,0.014241301281867801,dd4da095-4a99-4bf3-9727-f735077dba66
PRM,64,ANcr1,17,0.0008724512145002472,0.02767001237569209,9545aa05-3945-4054-a5c3-a259f7209d61
PL,31,LSr,84,0.0008720078694340971,0.014241301281867801,259927fd-7563-4b03-bc5d-17b4d0fa7a55
MRN,28,PC5,19,0.0008717920464759121,0.014241301281867801,b182b754-3c3e-4942-8144-6ee790926b58
EPd,20,VPM,49,0.0008717523545943884,0.014241301281867801,f4eb56a4-8bf8-4bbc-a8f3-6e6535134bad
ENTm,24,VISpor,23,0.0008705646399152256,0.014241301281867801,872ce8ff-9fb3-485c-be00-bc5479e0095b
SSp-bfd,27,TEa,13,0.0008705199811255238,0.014241301281867801,7f5df7eb-cf36-4589-a20a-14b535441142
CEA,39,ACAd,21,0.0008704957778494471,0.014241301281867801,ff4187b5-4176-4e39-8894-53a24b7cf36b
SSs,75,TEa,84,0.0008680696776956287,0.014241301281867801,ff48aa1d-ef30-4903-ac34-8c41b738c1b9
SSp-tr,16,GPi,12,0.000867652573397677,0.014241301281867801,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e
FOTU,21,CU,12,0.0008664229941484481,0.9776050960435317,bb8d9451-fdbd-4f46-b52e-9290e8f84d2e
ORBvl,14,ORBl,40,0.0008662815462746787,1.0,2e6e179c-fccc-4e8f-9448-ce5b6858a183
SSp-bfd,28,SI,14,0.0008661446334688772,1.0,4720c98a-a305-4fba-affb-bbfa00a724a4
LPO,37,FRP,23,0.0008658179970664293,0.05389974105348233,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a
SPIV,36,ICB,13,0.0008641156976767594,1.0,25d1920e-a2af-4b6c-9f2e-fc6c65576544
PO,89,PL,16,0.0008629101185399745,0.014241301281867801,d33baf74-263c-4b37-a0d0-b79dcb80a764
VAL,15,ZI,16,0.0008626803019629658,0.014241301281867801,63c70ae8-4dfb-418b-b21b-f0b1e5fba6c9
DEC,49,LAV,17,0.0008626289997526526,0.014241301281867801,f1db6257-85ef-4385-b415-2d078ec75df2
Eth,21,LP,14,0.0008625090661994972,0.9881616614766036,1f095590-6669-46c9-986b-ccaf0620c5e9
ENTl,13,GPe,24,0.0008624624020642479,1.0,35ed605c-1a1a-47b1-86ff-2b56144f55af
VISa,32,CUL4 5,19,0.0008619142920071709,0.014241301281867801,8928f98a-b411-497e-aa4b-aa752434686d
PL,27,LGv,13,0.0008618970372208712,0.014241301281867801,78b4fff5-c5ec-44d9-b5f9-d59493063f00
PSV,21,CA1,20,0.0008611827481843037,0.014241301281867801,09b2c4d1-058d-4c84-9fd4-97530f85baf6
LGd,20,SCm,60,0.0008606910781294985,0.014241301281867801,4a45c8ba-db6f-4f11-9403-56e06a33dfa4
VISp,44,ENTl,26,0.0008598580439958825,1.0,2584ce3c-db10-4076-89cb-5d313138dd38
SPIV,15,CENT3,93,0.0008587348397215333,0.014241301281867801,810b1e07-009e-4ebe-930a-915e4cd8ece4
OT,15,PO,76,0.0008582799492905969,0.014241301281867801,a4a74102-2af5-45dc-9e41-ef7f5aed88be
MOs,44,MOp,27,0.0008577462114226652,0.014241301281867801,ee8b36de-779f-4dea-901f-e0141c95722b
MRN,13,RT,12,0.0008575951008707272,0.014241301281867801,948fd27b-507b-41b3-bdf8-f9f5f0af8e0b
CUL4 5,219,NOD,51,0.0008570363550746141,0.014241301281867801,f10efe41-0dc0-44d0-8f26-5ff68dca23e9
RSPv,24,SCm,48,0.0008569360478954535,1.0,eacc49a9-f3a1-49f1-b87f-0972f90ee837
CUL4 5,50,SPIV,25,0.0008567404799328049,1.0,7939711b-8b4d-4251-b698-b97c1eaa846e
PO,40,VISa,52,0.0008564645313785535,0.014241301281867801,f312aaec-3b6f-44b3-86b4-3a0c119c0438
CA3,16,LP,30,0.0008563678307090971,0.014241301281867801,2038e95d-64d4-4ecb-83d0-1308d3c598f8
NOT,11,SCm,53,0.0008560230640319833,1.0,111c1762-7908-47e0-9f40-2f2ee55b6505
LSr,30,VISa,38,0.0008552622627129792,0.014241301281867801,aad23144-0e52-4eac-80c5-c4ee2decb198
PB,24,MV,20,0.0008548831641250798,0.014241301281867801,239cdbb1-68e2-4eb0-91d8-ae5ae4001c7a
PA,18,VPM,30,0.0008541869393478673,0.014241301281867801,a4000c2f-fa75-4b3e-8f06-a7cf599b87ad
MRN,16,ANcr2,24,0.0008541400436105317,0.014241301281867801,22e04698-b974-4805-b241-3b547dbf37bf
DG,31,CA3,15,0.0008537446742354815,0.014241301281867801,f9860a11-24d3-452e-ab95-39e199f20a93
PAG,38,CP,77,0.0008530603836513517,0.014241301281867801,aa20388b-9ea3-4506-92f1-3c2be84b85db
MRN,13,VAL,49,0.0008527875911495331,0.014241301281867801,948fd27b-507b-41b3-bdf8-f9f5f0af8e0b
AON,51,PL,16,0.0008523589628580597,1.0,d33baf74-263c-4b37-a0d0-b79dcb80a764
PO,76,SI,23,0.0008523006668456689,0.014241301281867801,a4a74102-2af5-45dc-9e41-ef7f5aed88be
TTd,71,PL,62,0.0008522501400801507,0.014241301281867801,f99ac31f-171b-4208-a55d-5644c0ad51c3
PF,21,PO,28,0.0008520632584560728,1.0,1f095590-6669-46c9-986b-ccaf0620c5e9
PARN,29,COPY,36,0.0008518492214479246,1.0,20c112a1-8a42-44e0-a4cd-e5b932f7bda9
LGd,14,PPN,25,0.0008518061938975241,0.014241301281867801,54238fd6-d2d0-4408-b1a9-d19d24fd29ce
SNr,13,MG,55,0.0008516755120036157,0.014241301281867801,c8e11fd8-d130-4f06-abba-9aa20240ce7c
VISa,32,SUV,12,0.000851278191680358,0.014241301281867801,8928f98a-b411-497e-aa4b-aa752434686d
ProS,12,MRN,20,0.0008511261023216954,1.0,d57df551-6dcb-4242-9c72-b806cff5613a
IP,43,COPY,56,0.0008508355573450755,0.10548360747277426,f1db6257-85ef-4385-b415-2d078ec75df2
PYR,90,COPY,16,0.0008505924091217065,0.37890700833195196,91796ceb-e314-4859-9a1f-092f85cc846a
ANcr2,150,CP,35,0.0008505111972875535,0.014241301281867801,f88d4dd4-ccd7-400e-9035-fa00be3bcfa8
SSp-bfd,15,BLA,25,0.0008503765400099183,1.0,cae5cd75-55e5-4277-8db3-cf4d6c5ff918
RSPv,21,CLI,30,0.0008502986043910421,0.014241301281867801,993c7024-0abc-4028-ad30-d397ad55b084
SCm,26,VISp,11,0.0008501264858730439,1.0,e1931de1-cf7b-49af-af33-2ade15e8abe7
NOD,29,CUL4 5,95,0.0008496822031111151,0.014241301281867801,56bc129c-6265-407a-a208-cc16d20a6c01
MEA,24,SGN,12,0.0008495261533252063,0.014241301281867801,781b35fd-e1f0-4d14-b2bb-95b7263082bb
FRP,23,LPO,37,0.000849047193251109,0.35463443023092467,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a
CA1,15,Eth,51,0.0008487348950922313,0.014241301281867801,ee40aece-cffd-4edb-a4b6-155f158c666a
PERI,29,AUDpo,18,0.0008483538119007061,0.3910291623378164,8a1cf4ef-06e3-4c72-9bc7-e1baa189841b
